37.785834,-122.406417,NSH 4000,1351923444,1351927044
37.785934,-122.406317,NSH 4035,1351927044,1351930644
37.786034,-122.406217,NSH 4070,1351930644,1351934244
37.786134,-122.406117,NSH 4105,1351934244,1351937844
37.786234,-122.406017,NSH 4140,1351937844,1351941444
37.786334,-122.405917,NSH 4175,1351941444,1351945044
37.786434,-122.405817,NSH 4210,1351945044,1351948644
37.786534,-122.405717,NSH 4245,1351948644,1351952244
37.786634,-122.405617,NSH 4280,1351952244,1351955844
37.786734,-122.405517,NSH 4315,1351955844,1351959444
37.786834,-122.405417,NSH 4350,1351959444,1351963044
37.786934,-122.405317,NSH 4385,1351963044,1351966644
37.787034,-122.405217,NSH 4420,1351966644,1351970244
37.787134,-122.405117,NSH 4455,1351970244,1351973844
37.787234,-122.405017,NSH 4490,1351973844,1351977444
37.787334,-122.404917,NSH 4525,1351977444,1351981044
37.787434,-122.404817,NSH 4560,1351981044,1351984644
37.787534,-122.404717,NSH 4595,1351984644,1351988244
37.787634,-122.404617,NSH 4630,1351988244,1351991844
37.787734,-122.404517,NSH 4665,1351991844,1351995444
37.787834,-122.404417,NSH 4700,1351995444,1351999044
37.787934,-122.404317,NSH 4735,1351999044,1352002644
37.788034,-122.404217,NSH 4770,1352002644,1352006244
37.788134,-122.404117,NSH 4805,1352006244,1352009844
37.788234,-122.404017,NSH 4840,1352009844,1352013444
37.788334,-122.403917,NSH 4875,1352013444,1352017044
37.788434,-122.403817,NSH 4910,1352017044,1352020644
37.788534,-122.403717,NSH 4945,1352020644,1352024244
37.788634,-122.403617,NSH 4980,1352024244,1352027844
37.788734,-122.403517,NSH 5015,1352027844,1352031444
37.788834,-122.403417,NSH 5050,1352031444,1352035044
37.788934,-122.403317,NSH 5085,1352035044,1352038644
37.789034,-122.403217,NSH 5120,1352038644,1352042244
37.789134,-122.403117,NSH 5155,1352042244,1352045844
37.789234,-122.403017,NSH 5190,1352045844,1352049444
37.789334,-122.402917,NSH 5225,1352049444,1352053044
37.789434,-122.402817,NSH 5260,1352053044,1352056644
37.789534,-122.402717,NSH 5295,1352056644,1352060244
37.789634,-122.402617,NSH 5330,1352060244,1352063844
37.789734,-122.402517,NSH 5365,1352063844,1352067444
37.789834,-122.402417,NSH 5400,1352067444,1352071044
37.789934,-122.402317,NSH 5435,1352071044,1352074644
37.790034,-122.402217,NSH 5470,1352074644,1352078244
37.790134,-122.402117,NSH 5505,1352078244,1352081844
37.790234,-122.402017,NSH 5540,1352081844,1352085444
37.790334,-122.401917,NSH 5575,1352085444,1352089044
37.790434,-122.401817,NSH 5610,1352089044,1352092644
37.790534,-122.401717,NSH 5645,1352092644,1352096244
37.790634,-122.401617,NSH 5680,1352096244,1352099844
37.790734,-122.401517,NSH 5715,1352099844,1352103444
37.790834,-122.401417,NSH 5750,1352103444,1352107044
37.790934,-122.401317,NSH 5785,1352107044,1352110644
37.791034,-122.401217,NSH 5820,1352110644,1352114244
37.791134,-122.401117,NSH 5855,1352114244,1352117844
37.791234,-122.401017,NSH 5890,1352117844,1352121444
37.791334,-122.400917,NSH 5925,1352121444,1352125044
37.791434,-122.400817,NSH 5960,1352125044,1352128644
37.791534,-122.400717,NSH 5995,1352128644,1352132244
37.791634,-122.400617,NSH 6030,1352132244,1352135844
37.791734,-122.400517,NSH 6065,1352135844,1352139444
37.791834,-122.400417,NSH 6100,1352139444,1352143044
37.791934,-122.400317,NSH 6135,1352143044,1352146644
37.792034,-122.400217,NSH 6170,1352146644,1352150244
37.792134,-122.400117,NSH 6205,1352150244,1352153844
37.792234,-122.400017,NSH 6240,1352153844,1352157444
37.792334,-122.399917,NSH 6275,1352157444,1352161044
37.792434,-122.399817,NSH 6310,1352161044,1352164644
37.792534,-122.399717,NSH 6345,1352164644,1352168244
37.792634,-122.399617,NSH 6380,1352168244,1352171844
37.792734,-122.399517,NSH 6415,1352171844,1352175444
37.792834,-122.399417,NSH 6450,1352175444,1352179044
37.792934,-122.399317,NSH 6485,1352179044,1352182644
37.793034,-122.399217,NSH 6520,1352182644,1352186244
37.793134,-122.399117,NSH 6555,1352186244,1352189844
37.793234,-122.399017,NSH 6590,1352189844,1352193444
37.793334,-122.398917,NSH 6625,1352193444,1352197044
37.793434,-122.398817,NSH 6660,1352197044,1352200644
37.793534,-122.398717,NSH 6695,1352200644,1352204244
37.793634,-122.398617,NSH 6730,1352204244,1352207844
37.793734,-122.398517,NSH 6765,1352207844,1352211444
37.793834,-122.398417,NSH 6800,1352211444,1352215044
37.793934,-122.398317,NSH 6835,1352215044,1352218644
37.794034,-122.398217,NSH 6870,1352218644,1352222244
37.794134,-122.398117,NSH 6905,1352222244,1352225844
37.794234,-122.398017,NSH 6940,1352225844,1352229444
37.794334,-122.397917,NSH 6975,1352229444,1352233044
37.794434,-122.397817,NSH 7010,1352233044,1352236644
37.794534,-122.397717,NSH 7045,1352236644,1352240244
37.794634,-122.397617,NSH 7080,1352240244,1352243844
37.794734,-122.397517,NSH 7115,1352243844,1352247444
37.794834,-122.397417,NSH 7150,1352247444,1352251044
37.794934,-122.397317,NSH 7185,1352251044,1352254644
37.795034,-122.397217,NSH 7220,1352254644,1352258244
37.795134,-122.397117,NSH 7255,1352258244,1352261844
37.795234,-122.397017,NSH 7290,1352261844,1352265444
37.795334,-122.396917,NSH 7325,1352265444,1352269044
37.795434,-122.396817,NSH 7360,1352269044,1352272644
37.795534,-122.396717,NSH 7395,1352272644,1352276244
37.795634,-122.396617,NSH 7430,1352276244,1352279844
37.795734,-122.396517,NSH 7465,1352279844,1352283444
